,Location,Year,population,fossil_energy_per_capita,renewables_energy_per_capita,energy_per_capita,Record Counter,LEx,LE15,LE65,LE80
6777,Morocco,1966,13738507.0,1475.306,226.856,1702.162,63,46.5623,45.7799,11.1289,4.8772
6778,Morocco,1967,14109759.0,1550.972,195.32,1746.291,63,47.1895,46.0905,11.2007,4.9026
6779,Morocco,1968,14490077.0,1609.64,215.906,1825.546,63,47.7777,46.3774,11.2681,4.9269
6780,Morocco,1969,14876983.0,1678.018,271.907,1949.926,63,48.3145,46.6397,11.3303,4.9494
6781,Morocco,1970,15274357.0,1728.058,260.574,1988.633,63,48.8073,46.8829,11.3868,4.9699
6782,Morocco,1971,15677305.0,1772.329,286.696,2059.025,63,49.2434,47.066,11.4355,4.9886
6783,Morocco,1972,16081446.0,1876.116,293.466,2169.582,63,49.7195,47.3172,11.4857,5.0077
6784,Morocco,1973,16489462.0,2136.605,213.757,2350.362,63,50.1714,47.5321,11.5342,5.0268
6785,Morocco,1974,16902386.0,2217.27,233.902,2451.171,63,50.6731,47.7711,11.5882,5.0485
6786,Morocco,1975,17325328.0,2257.148,173.405,2430.553,63,51.2436,48.0438,11.6495,5.0735
6787,Morocco,1976,17756514.0,2404.086,166.197,2570.283,63,51.9358,48.3768,11.7167,5.0986
6788,Morocco,1977,18206480.0,2589.969,221.695,2811.665,63,52.7043,48.7527,11.7886,5.1239
6789,Morocco,1978,18679864.0,2684.717,224.15,2908.867,63,53.4994,49.1439,11.8646,5.1507
6790,Morocco,1979,19167660.0,2917.667,244.055,3161.722,63,54.3508,49.5587,11.9428,5.1775
6791,Morocco,1980,19678446.0,2860.778,227.652,3088.43,63,55.2189,49.9848,12.0261,5.207
6792,Morocco,1981,20208270.0,2767.298,149.838,2917.135,63,56.036,50.3884,12.1062,5.2352
6793,Morocco,1982,20746774.0,2846.615,81.526,2928.141,63,56.8966,50.8184,12.1933,5.2649
6794,Morocco,1983,21287382.0,2863.144,66.815,2929.958,63,57.7241,51.2348,12.2792,5.2935
6795,Morocco,1984,21817268.0,2847.362,49.606,2896.968,63,58.4904,51.6236,12.3616,5.3208
6796,Morocco,1985,22335078.0,2859.433,64.343,2923.776,63,59.2862,52.0319,12.4524,5.3524
6797,Morocco,1986,22824446.0,2875.592,83.303,2958.895,63,60.0414,52.4225,12.5415,5.3836
6798,Morocco,1987,23279934.0,2883.408,104.791,2988.198,63,60.7106,52.7712,12.623,5.4118
6799,Morocco,1988,23720600.0,2981.337,116.681,3098.018,63,61.3203,53.0867,12.6954,5.4354
6800,Morocco,1989,24148104.0,3206.29,141.677,3347.967,63,61.899,53.3753,12.7581,5.4538
6801,Morocco,1990,24570816.0,3221.229,146.822,3368.051,63,62.4478,53.6582,12.8199,5.4717
6802,Morocco,1991,24988088.0,3208.67,145.08,3353.75,63,62.9464,53.9162,12.8764,5.4876
6803,Morocco,1992,25400676.0,3579.778,112.223,3692.001,63,63.4015,54.1529,12.9294,5.5025
6804,Morocco,1993,25806782.0,3621.372,50.76,3672.131,63,63.8721,54.3972,12.9845,5.5184
6805,Morocco,1994,26201554.0,3891.775,94.799,3986.573,63,64.3461,54.6416,13.0393,5.5342
6806,Morocco,1995,26599054.0,3783.786,67.924,3851.71,63,64.7358,54.8529,13.0845,5.5472
6807,Morocco,1996,26999094.0,3752.968,214.334,3967.302,63,65.2381,55.1072,13.146,5.5654
6808,Morocco,1997,27397118.0,3839.615,224.82,4064.434,63,65.6293,55.3153,13.1954,5.5798
6809,Morocco,1998,27791828.0,3920.473,189.069,4109.542,63,66.0176,55.5235,13.2463,5.5952
6810,Morocco,1999,28176992.0,4118.697,86.578,4205.276,63,66.4062,55.7357,13.2992,5.612
6811,Morocco,2000,28554420.0,4032.686,80.981,4113.667,63,66.7869,55.9469,13.3542,5.6299
6812,Morocco,2001,28930100.0,4278.16,108.463,4386.623,63,67.1798,56.1684,13.415,5.6498
6813,Morocco,2002,29301820.0,4336.524,103.199,4439.724,63,67.5468,56.3785,13.4744,5.6689
6814,Morocco,2003,29661272.0,4237.195,160.802,4397.996,63,67.915,56.5885,13.5358,5.6886
6815,Morocco,2004,30033124.0,4774.861,171.778,4946.639,63,68.231,56.767,13.5923,5.7067
6816,Morocco,2005,30431898.0,5191.281,110.192,5301.474,63,68.7039,57.0562,13.6818,5.7372
6817,Morocco,2006,30833024.0,5232.947,107.585,5340.532,63,69.1282,57.3165,13.7709,5.7687
6818,Morocco,2007,31232634.0,5119.291,106.921,5226.211,63,69.604,57.6122,13.8721,5.8036
6819,Morocco,2008,31634996.0,5586.19,107.846,5694.036,63,70.0481,57.8927,13.9693,5.8372
6820,Morocco,2009,32042880.0,5228.139,257.937,5486.076,63,70.4578,58.1532,14.0609,5.869
6821,Morocco,2010,32464866.0,5652.338,352.812,6005.15,63,70.8288,58.3915,14.1464,5.8991
6822,Morocco,2011,32903708.0,5996.45,226.176,6222.626,63,71.2691,58.6971,14.2825,5.96
6823,Morocco,2012,33352166.0,6055.178,193.946,6249.124,63,71.6789,58.9861,14.4138,6.0202
6824,Morocco,2013,33803528.0,6007.583,322.501,6330.083,63,72.1223,59.3018,14.5564,6.0858
6825,Morocco,2014,34248608.0,6055.053,281.702,6336.756,63,72.5377,59.6023,14.694,6.1502
6826,Morocco,2015,34680456.0,6025.945,342.449,6368.394,63,72.9197,59.8787,14.8217,6.2108
6827,Morocco,2016,35107272.0,6006.062,355.133,6361.196,63,73.284,60.1507,14.956,6.2785
6828,Morocco,2017,35528116.0,6233.538,347.185,6580.724,63,73.6603,60.4438,15.1162,6.3664
6829,Morocco,2018,35927516.0,6253.096,477.511,6730.607,63,73.9863,60.6994,15.257,6.4463
6830,Morocco,2019,36304408.0,6719.754,547.71,7267.464,63,74.2705,60.924,15.3819,6.5193
6831,Morocco,2020,36688768.0,6051.812,499.603,6551.416,63,73.9199,60.5022,14.9209,6.339
6832,Morocco,2021,37076588.0,6690.095,546.616,7236.71,63,74.0419,60.5675,14.9458,6.3613
6833,Morocco,2022,37457976.0,6357.192,497.918,6855.11,63,74.9728,61.4341,15.7236,6.716
7140,Netherlands,1965,12275797.0,33721.645,0.0,33721.645,201,73.6061,60.1994,15.0774,6.4696
7141,Netherlands,1966,12426790.0,35679.16,0.0,35679.16,201,73.555,60.1855,15.0917,6.4453
7142,Netherlands,1967,12576971.0,37274.477,0.0,37274.477,201,73.8329,60.3758,15.3339,6.7458
7143,Netherlands,1968,12727200.0,41196.305,0.0,41202.551,201,73.6376,60.1713,15.0968,6.4495
7144,Netherlands,1969,12881251.0,45328.902,0.0,45398.289,201,73.5601,60.0843,15.0753,6.5481
7145,Netherlands,1970,13037686.0,50526.875,0.0,50606.965,201,73.6279,60.0559,15.1025,6.5765
7146,Netherlands,1971,13186716.0,52675.934,0.0,52763.078,201,73.8716,60.2396,15.1704,6.5781
7147,Netherlands,1972,13324182.0,60582.566,0.0,60651.992,201,73.7834,60.1066,15.0806,6.5225
7148,Netherlands,1973,13447575.0,63694.586,0.0,63928.387,201,74.2299,60.5068,15.4216,6.735
7149,Netherlands,1974,13560532.0,59485.777,0.0,60171.48,201,74.607,60.8753,15.6413,6.9388
7150,Netherlands,1975,13663970.0,59339.926,187.598,60220.086,201,74.5543,60.7386,15.4669,6.7731
7151,Netherlands,1976,13760114.0,64218.422,202.295,65219.18,201,74.6707,60.8634,15.5623,6.8725
7152,Netherlands,1977,13855560.0,62647.73,199.749,63607.262,201,75.2642,61.3464,16.0639,7.3229
7153,Netherlands,1978,13949415.0,63357.105,277.127,64460.094,201,75.1731,61.2892,15.9284,7.1406
7154,Netherlands,1979,14040286.0,65201.078,251.461,66157.664,201,75.6458,61.6539,16.2088,7.3688
7155,Netherlands,1980,14130383.0,60650.074,231.333,61724.805,201,75.7712,61.764,16.2723,7.4048
7156,Netherlands,1981,14217323.0,57201.82,243.614,58175.508,201,75.9898,61.9436,16.3383,7.4176
7157,Netherlands,1982,14296533.0,52635.984,59.171,53468.617,201,76.0603,62.0024,16.4168,7.4394
7158,Netherlands,1983,14369651.0,52690.602,51.316,53450.625,201,76.2529,62.1963,16.5218,7.5044
7159,Netherlands,1984,14441930.0,54479.191,3.758,55212.078,201,76.3235,62.2501,16.531,7.5357
7160,Netherlands,1985,14515705.0,55826.984,97.593,56686.754,201,76.3717,62.2387,16.5008,7.4742
7161,Netherlands,1986,14592526.0,58242.152,121.783,59183.734,201,76.3508,62.2197,16.5121,7.4476
7162,Netherlands,1987,14675302.0,59221.559,153.305,60062.426,201,76.8088,62.6535,16.8584,7.7247
7163,Netherlands,1988,14762321.0,59016.719,184.166,59907.266,201,76.9953,62.7662,16.8586,7.6632
7164,Netherlands,1989,14850230.0,58854.543,205.411,59827.883,201,76.8312,62.6024,16.7654,7.5317
7165,Netherlands,1990,14944550.0,60104.992,171.013,60940.926,201,77.0067,62.8253,16.8644,7.5986
7166,Netherlands,1991,15046578.0,60854.719,196.848,61679.359,201,77.1564,62.8957,16.9471,7.6498
7167,Netherlands,1992,15150688.0,61062.695,210.75,61985.129,201,77.3595,63.0722,17.0893,7.7358
7168,Netherlands,1993,15251088.0,61124.77,232.402,62091.711,201,77.0352,62.7408,16.7706,7.4177
7169,Netherlands,1994,15349481.0,60038.215,260.398,61031.957,201,77.5128,63.1503,17.1139,7.6833
7170,Netherlands,1995,15446670.0,62091.938,287.894,63117.93,201,77.5454,63.1761,17.0766,7.6483
7171,Netherlands,1996,15538617.0,64328.18,369.12,65456.961,201,77.5498,63.1904,17.0656,7.6438
7172,Netherlands,1997,15629912.0,63062.738,406.446,63906.344,201,77.9245,63.5011,17.2931,7.7361
7173,Netherlands,1998,15722601.0,62828.176,465.026,63980.645,201,77.9971,63.5835,17.3314,7.7369
7174,Netherlands,1999,15812491.0,61661.109,499.507,62847.582,201,77.9601,63.5512,17.3157,7.678
7175,Netherlands,2000,15899138.0,62039.641,586.304,63325.41,201,78.1222,63.702,17.4309,7.7121
7176,Netherlands,2001,15981630.0,64075.078,646.62,65422.441,201,78.3304,63.9205,17.5667,7.8037
7177,Netherlands,2002,16057042.0,63691.043,772.864,65146.559,201,78.4046,63.9657,17.5908,7.7598
7178,Netherlands,2003,16127574.0,63843.559,759.732,65296.625,201,78.6571,64.207,17.7734,7.8155
7179,Netherlands,2004,16196036.0,65559.891,1010.444,67222.883,201,79.2308,64.7206,18.1797,8.103
7180,Netherlands,2005,16261834.0,66299.109,1421.3,68395.852,201,79.4797,65.0169,18.3373,8.1581
7181,Netherlands,2006,16325679.0,64614.66,1545.087,66740.0,201,79.8376,65.3331,18.571,8.2522
7182,Netherlands,2007,16391232.0,65239.363,1633.407,67568.078,201,80.2452,65.6983,18.8621,8.4704
7183,Netherlands,2008,16460775.0,63864.879,1936.841,66484.648,201,80.3766,65.8087,18.9871,8.4659
7184,Netherlands,2009,16536200.0,62341.004,2238.887,65268.383,201,80.66,66.0956,19.2016,8.6301
7185,Netherlands,2010,16617121.0,67602.75,2209.533,70448.461,201,80.8186,66.2442,19.2795,8.7011
7186,Netherlands,2011,16701470.0,63664.504,2445.274,66766.094,201,81.0999,66.497,19.5089,8.8151
7187,Netherlands,2012,16785296.0,62190.094,2473.601,65277.332,201,81.0495,66.4709,19.4528,8.7187
7188,Netherlands,2013,16867352.0,60208.559,2357.551,63014.336,201,81.2919,66.6926,19.6106,8.8093
7189,Netherlands,2014,16954080.0,57048.688,2270.062,59946.082,201,81.6425,67.0483,19.9167,9.0212
7190,Netherlands,2015,17041110.0,57538.223,2526.399,60683.023,201,81.4821,66.8436,19.6641,8.8086
7191,Netherlands,2016,17124512.0,57717.484,2631.577,60943.148,201,81.547,66.9265,19.7631,8.8631
7192,Netherlands,2017,17207204.0,57533.969,3062.069,61101.004,201,81.7291,67.125,19.8869,8.883
7193,Netherlands,2018,17286042.0,55419.652,3412.229,59348.102,201,81.7741,67.1488,19.8833,8.9042
7194,Netherlands,2019,17363260.0,54162.617,4104.748,58836.934,201,82.0455,67.4345,20.099,9.0624
7195,Netherlands,2020,17434562.0,50364.746,5749.96,56705.539,201,81.6381,67.0196,19.5212,8.4756
7196,Netherlands,2021,17501696.0,50520.312,6940.392,58009.895,201,81.6873,67.0605,19.6037,8.6376
7197,Netherlands,2022,17564020.0,47356.742,8051.746,56000.762,201,82.4508,67.7784,20.353,9.1408
7260,New Zealand,1970,2824068.0,22920.904,14545.843,37466.746,266,71.2195,57.9906,14.2787,6.5253
7261,New Zealand,1971,2868891.0,22543.393,16078.261,38621.652,266,71.7172,58.4538,14.6298,6.5961
7262,New Zealand,1972,2920886.0,23805.973,16674.404,40480.375,266,71.8243,58.4632,14.5015,6.5772
7263,New Zealand,1973,2980643.0,25098.098,16160.178,41258.277,266,71.6757,58.3448,14.5379,6.6349
7264,New Zealand,1974,3042806.0,24188.096,16775.023,40963.117,266,71.9413,58.5553,14.7407,6.7229
7265,New Zealand,1975,3095434.0,22975.924,17927.521,40903.445,266,72.2013,58.8899,14.9722,6.7904
7266,New Zealand,1976,3127819.0,25241.035,16595.656,41836.688,266,72.3982,58.8528,14.8281,6.8726
7267,New Zealand,1977,3141172.0,26798.07,15722.57,42520.637,266,72.1367,58.653,14.9212,6.9291
7268,New Zealand,1978,3143303.0,25452.895,16616.527,42069.422,266,73.0114,59.404,15.4259,7.3831
7269,New Zealand,1979,3142535.0,23521.633,19128.906,42650.543,266,73.0532,59.3951,15.2438,7.2683
7270,New Zealand,1980,3147166.0,22618.482,20051.102,42669.582,266,72.8634,59.1976,14.8937,6.8686
7271,New Zealand,1981,3160621.0,22378.785,20235.043,42613.828,266,73.6334,59.9061,15.5687,7.3009
7272,New Zealand,1982,3185723.0,24854.199,18826.426,43680.625,266,73.7245,59.9647,15.6397,7.2881
7273,New Zealand,1983,3219831.0,24947.434,19972.48,44919.914,266,73.8297,60.1184,15.5955,7.2847
7274,New Zealand,1984,3250341.0,26662.799,20489.256,47152.055,266,74.367,60.603,15.9589,7.5668
7275,New Zealand,1985,3268360.0,27584.857,19660.656,47245.512,266,73.8744,60.0563,15.5041,7.0185
7276,New Zealand,1986,3281673.0,28910.611,21797.26,50707.871,266,74.1165,60.3488,15.7912,7.3304
7277,New Zealand,1987,3299449.0,29466.238,21523.877,50990.121,266,74.2047,60.3306,15.8018,7.2746
7278,New Zealand,1988,3316005.0,30499.025,22346.605,52845.629,266,74.4753,60.6471,15.9613,7.2386
7279,New Zealand,1989,3333753.0,31479.422,22287.035,53766.461,266,74.8863,60.9976,16.2488,7.4435
7280,New Zealand,1990,3397388.0,32142.564,22733.436,54876.0,266,75.4242,61.3846,16.6076,7.7244
7281,New Zealand,1991,3481606.0,32550.721,22075.588,54626.305,266,76.0788,61.9894,16.9358,7.8964
7282,New Zealand,1992,3532568.0,33722.297,20204.881,53927.176,266,76.1899,62.0453,16.863,7.7132
7283,New Zealand,1993,3573739.0,32834.301,22079.123,54913.426,266,76.4999,62.313,17.0707,7.8943
7284,New Zealand,1994,3620893.0,33611.617,23594.568,57206.188,266,76.9197,62.7092,17.2451,7.9321
7285,New Zealand,1995,3673899.0,33911.906,24583.352,58495.258,266,76.7886,62.5436,17.2275,7.9375
7286,New Zealand,1996,3728460.0,35371.164,23094.746,58465.91,266,76.8094,62.6242,17.2438,7.8438
7287,New Zealand,1997,3775853.0,37151.305,20589.727,57741.027,266,77.3484,63.1238,17.6227,8.0324
7288,New Zealand,1998,3810047.0,35017.781,22205.275,57223.055,266,78.1725,63.8492,18.2024,8.518
7289,New Zealand,1999,3833496.0,36957.543,20413.797,57371.336,266,77.9177,63.5844,17.8462,8.1473
7290,New Zealand,2000,3855266.0,37879.395,21664.414,59543.809,266,78.6782,64.4118,18.4229,8.5734
7291,New Zealand,2001,3889587.0,39377.961,19107.162,58485.121,266,78.6736,64.3248,18.2541,8.2833
7292,New Zealand,2002,3948582.0,38642.633,20946.445,59589.078,266,78.8773,64.5275,18.3979,8.3459
7293,New Zealand,2003,4019944.0,37262.953,19471.902,56734.852,266,79.1548,64.7664,18.6087,8.4286
7294,New Zealand,2004,4081415.0,35646.418,21853.275,57499.695,266,79.3715,64.9964,18.7023,8.4
7295,New Zealand,2005,4132782.0,36160.438,19191.807,55352.246,266,80.0572,65.6696,19.3851,8.8113
7296,New Zealand,2006,4179986.0,35877.098,19210.275,55087.375,266,80.0489,65.6376,19.2232,8.7517
7297,New Zealand,2007,4221495.0,35073.93,19282.623,54356.551,266,80.1631,65.7871,19.3803,8.8565
7298,New Zealand,2008,4260235.0,35381.891,18628.678,54010.57,266,80.2908,65.8686,19.3931,8.81
7299,New Zealand,2009,4302884.0,33085.105,20252.309,53337.418,266,80.5938,66.1757,19.6772,8.9759
7300,New Zealand,2010,4346345.0,33105.762,20991.518,54097.281,266,81.1019,66.6658,20.0458,9.1804
7301,New Zealand,2011,4381274.0,32543.467,21343.469,53886.934,266,80.8863,66.3943,19.8035,8.9662
7302,New Zealand,2012,4410285.0,33995.035,19934.475,53929.512,266,81.2089,66.7183,19.983,9.0525
7303,New Zealand,2013,4450641.0,33919.844,19905.842,53825.684,266,81.6518,67.133,20.3578,9.3748
7304,New Zealand,2014,4514198.0,34671.945,20858.742,55530.688,266,81.7921,67.3249,20.5835,9.6612
7305,New Zealand,2015,4590591.0,33984.52,20954.912,54939.43,266,81.9765,67.4857,20.73,9.7213
7306,New Zealand,2016,4668088.0,33327.164,21285.295,54612.461,266,82.07,67.5272,20.8102,9.7882
7307,New Zealand,2017,4746253.0,34471.387,20274.072,54745.461,266,82.2189,67.6644,20.9921,9.8996
7308,New Zealand,2018,4838528.0,33103.113,20320.988,53424.102,266,82.3803,67.817,21.1195,9.996
7309,New Zealand,2019,4959033.0,33690.441,19568.9,53259.336,266,82.5665,67.9831,21.2987,10.1199
7310,New Zealand,2020,5061130.0,28904.373,18480.143,47384.516,266,82.7419,68.178,21.4309,10.1337
7311,New Zealand,2021,5129730.0,27481.145,18425.076,45906.223,266,82.4513,67.9001,21.3802,10.3388
7312,New Zealand,2022,5185289.0,25584.105,19355.164,44939.27,266,83.0056,68.4135,21.5229,10.2093
7557,North America,1965,290870105.0,52763.68,3494.184,56296.66,257,70.3669,57.6278,14.7463,6.7945
7558,North America,1966,295724864.0,54844.68,3597.074,58499.266,257,70.3407,57.5572,14.7253,6.8068
7559,North America,1967,300431421.0,55709.547,3846.535,59633.988,257,70.6486,57.7756,14.9227,6.9519
7560,North America,1968,305159077.0,58250.672,3849.694,62231.695,257,70.3734,57.4744,14.7433,6.8551
7561,North America,1969,310053134.0,60143.801,4207.283,64490.094,257,70.6419,57.6908,14.9428,6.9857
7562,North America,1970,315691695.0,61497.777,4194.971,65908.375,257,70.8965,57.8958,15.1187,7.1764
7563,North America,1971,321049543.0,61538.039,4352.215,66282.469,257,71.2563,58.1029,15.2277,7.1827
7564,North America,1972,326320039.0,63647.387,4542.402,68747.602,257,71.3165,58.0871,15.186,7.1986
7565,North America,1973,331321157.0,65460.539,4607.66,70951.406,257,71.5377,58.2627,15.3087,7.2042
7566,North America,1974,336273223.0,62696.234,4945.906,68778.508,257,72.0587,58.7316,15.5805,7.3687
7567,North America,1975,341300296.0,59796.133,4771.295,66181.594,257,72.6188,59.2104,15.9278,7.6441
7568,North America,1976,346309935.0,62240.129,4704.907,68735.969,257,72.9321,59.4535,16.0118,7.632
7569,North America,1977,351506528.0,63210.137,4189.54,69744.156,257,73.304,59.7565,16.2698,7.837
7570,North America,1978,357016142.0,63065.438,4741.0,70366.867,257,73.4991,59.912,16.3435,7.8461
7571,North America,1979,362654436.0,63192.242,4767.595,70337.289,257,73.9161,60.2704,16.6013,8.031
7572,North America,1980,368574942.0,60257.855,4713.059,67298.695,257,73.842,60.1571,16.4251,7.8708
7573,North America,1981,373589053.0,57793.664,4719.321,64997.34,257,74.2328,60.4716,16.6344,8.0091
7574,North America,1982,378615781.0,54293.719,4957.215,61769.016,257,74.5705,60.7719,16.7519,8.1311
7575,North America,1983,383734903.0,52886.965,5146.296,60678.578,257,74.6848,60.8364,16.7076,8.0667
7576,North America,1984,388847666.0,54892.496,5218.795,63008.93,257,74.8235,60.9515,16.7943,8.118
7577,North America,1985,393949236.0,54011.25,5017.916,62374.164,257,74.8015,60.9173,16.7521,8.047
7578,North America,1986,399045023.0,53394.117,5061.755,62061.719,257,74.8891,60.9775,16.8437,8.1149
7579,North America,1987,404153729.0,54643.449,4763.312,63313.836,257,75.0368,61.1095,16.9435,8.1588
7580,North America,1988,409453275.0,56286.742,4466.428,65171.57,257,75.0212,61.0929,16.9289,8.0815
7581,North America,1989,415061982.0,56778.125,4702.766,65835.008,257,75.2974,61.3695,17.1744,8.2661
7582,North America,1990,421575397.0,55441.559,4902.489,64938.582,257,75.5689,61.5788,17.3399,8.3698
7583,North America,1991,427934509.0,54241.344,4897.366,64001.59,257,75.723,61.6964,17.4325,8.4133
7584,North America,1992,434703257.0,54486.594,4696.45,63982.598,257,75.9785,61.8997,17.5715,8.5063
7585,North America,1993,441450384.0,54647.621,4878.889,64287.047,257,75.7757,61.6896,17.3883,8.3126
7586,North America,1994,448069901.0,55137.098,4677.686,64788.969,257,75.9473,61.8315,17.5091,8.3644
7587,North America,1995,454557639.0,55032.051,5031.821,65147.98,257,76.0639,61.9092,17.5292,8.3424
7588,North America,1996,460925637.0,56028.855,5346.822,66363.617,257,76.3785,62.1955,17.5871,8.3539
7589,North America,1997,467334865.0,56160.906,5278.822,66018.648,257,76.6885,62.4875,17.655,8.3573
7590,North America,1998,473719801.0,55910.332,4889.651,65528.484,257,76.8541,62.6469,17.6839,8.342
